obj: 0, y: 281, p: [0], t: 2043.7083333333335
obj: 0, y: 284, p: [0], t: 6673.333333333333
obj: 0, y: 283, p: [0], t: 6715.041666666666
obj: 0, y: 283, p: [0], t: 6756.749999999999
obj: 0, y: 283, p: [0], t: 6798.458333333334
obj: 0, y: 283, p: [0], t: 6840.166666666667
obj: 0, y: 283, p: [0], t: 6881.875
obj: 0, y: 283, p: [0], t: 6923.583333333333
obj: 0, y: 283, p: [0], t: 6965.291666666666
obj: 0, y: 282, p: [0], t: 7007.0
obj: 0, y: 284, p: [0], t: 7048.708333333333
obj: 0, y: 288, p: [0], t: 7090.416666666666
obj: 0, y: 288, p: [0], t: 7132.124999999999
obj: 0, y: 288, p: [0], t: 7173.833333333334
obj: 0, y: 289, p: [0], t: 7215.541666666667
obj: 0, y: 289, p: [0], t: 7257.25
obj: 0, y: 288, p: [0], t: 7298.958333333333
obj: 0, y: 282, p: [0], t: 7340.666666666666
obj: 0, y: 279, p: [0], t: 7382.375
obj: 0, y: 276, p: [0], t: 7424.083333333333
obj: 0, y: 281, p: [0], t: 7465.791666666666
obj: 0, y: 283, p: [0], t: 7507.499999999999
obj: 0, y: 284, p: [0], t: 7549.208333333334
obj: 0, y: 283, p: [0], t: 7590.916666666667
obj: 0, y: 283, p: [0], t: 7632.625
obj: 0, y: 281, p: [0], t: 7674.333333333333
obj: 0, y: 278, p: [0], t: 7716.041666666666
obj: 0, y: 279, p: [0], t: 7757.75
obj: 0, y: 279, p: [0], t: 7799.458333333333
obj: 0, y: 280, p: [0], t: 7841.166666666666
obj: 0, y: 279, p: [0], t: 7882.874999999999
obj: 0, y: 279, p: [0], t: 7924.583333333333
obj: 0, y: 278, p: [0], t: 7966.291666666667
obj: 0, y: 277, p: [0], t: 8007.999999999999
obj: 0, y: 275, p: [0], t: 8049.708333333333
obj: 0, y: 276, p: [0], t: 8091.416666666665
obj: 0, y: 276, p: [0], t: 8133.125
obj: 0, y: 277, p: [0], t: 8174.833333333334
obj: 0, y: 277, p: [3], t: 8216.541666666666
obj: 0, y: 276, p: [3], t: 8258.25
obj: 0, y: 276, p: [3], t: 8299.958333333332
obj: 0, y: 277, p: [0], t: 8341.666666666666
obj: 0, y: 278, p: [0], t: 8383.375
obj: 0, y: 281, p: [3], t: 8425.083333333334
obj: 0, y: 267, p: [3], t: 8466.791666666666
obj: 0, y: 266, p: [3], t: 8508.5
obj: 0, y: 269, p: [3], t: 8550.208333333334
obj: 0, y: 272, p: [3], t: 8591.916666666666
obj: 0, y: 272, p: [3], t: 8633.625
obj: 0, y: 272, p: [3], t: 8675.333333333332
obj: 0, y: 271, p: [3], t: 8717.041666666666
obj: 0, y: 271, p: [3], t: 8758.75
obj: 0, y: 271, p: [3], t: 8800.458333333334
obj: 0, y: 272, p: [3], t: 8842.166666666666
obj: 0, y: 271, p: [3], t: 8883.875
obj: 0, y: 271, p: [3], t: 8925.583333333334
obj: 0, y: 269, p: [3], t: 8967.291666666666
obj: 0, y: 268, p: [3], t: 9009.0
obj: 0, y: 264, p: [3], t: 9050.708333333332
obj: 0, y: 270, p: [3], t: 9092.416666666666
obj: 0, y: 277, p: [3], t: 9134.125
obj: 0, y: 280, p: [3], t: 9175.833333333334
obj: 0, y: 282, p: [3], t: 9217.541666666666
obj: 0, y: 282, p: [3], t: 9259.25
obj: 0, y: 282, p: [3], t: 9300.958333333334
obj: 0, y: 282, p: [3], t: 9342.666666666666
obj: 0, y: 283, p: [3], t: 9384.375
obj: 0, y: 289, p: [3], t: 9426.083333333332
obj: 0, y: 283, p: [3], t: 9467.791666666666
obj: 0, y: 285, p: [3], t: 9509.5
obj: 0, y: 288, p: [3], t: 9551.208333333334
obj: 0, y: 288, p: [3], t: 9592.916666666666
obj: 0, y: 293, p: [3], t: 9634.625
obj: 0, y: 293, p: [3], t: 9676.333333333334
obj: 0, y: 294, p: [3], t: 9718.041666666666
obj: 0, y: 293, p: [3], t: 9759.75
obj: 0, y: 292, p: [3], t: 9801.458333333332
obj: 0, y: 292, p: [3], t: 9843.166666666666
obj: 0, y: 291, p: [3], t: 9884.875
obj: 0, y: 293, p: [3], t: 9926.583333333334
obj: 0, y: 293, p: [3], t: 9968.291666666666
obj: 0, y: 294, p: [3], t: 10010.0
obj: 0, y: 294, p: [3], t: 10051.708333333332
obj: 0, y: 293, p: [3], t: 10093.416666666666
obj: 0, y: 293, p: [3], t: 10135.125
obj: 0, y: 289, p: [3], t: 10176.833333333332
obj: 0, y: 288, p: [3], t: 10218.541666666666
obj: 0, y: 285, p: [3], t: 10260.25
obj: 0, y: 283, p: [3], t: 10301.958333333334
obj: 0, y: 288, p: [3], t: 10343.666666666666
obj: 0, y: 288, p: [3], t: 10385.375
obj: 0, y: 292, p: [3], t: 10427.083333333332
obj: 0, y: 288, p: [3], t: 10468.791666666666
obj: 0, y: 295, p: [0], t: 10510.5
obj: 0, y: 295, p: [0], t: 10552.208333333332
obj: 0, y: 295, p: [0], t: 10593.916666666666
obj: 0, y: 294, p: [0], t: 10635.625
obj: 0, y: 294, p: [0], t: 10677.333333333334
obj: 0, y: 294, p: [0], t: 10719.041666666666
obj: 0, y: 294, p: [0], t: 10760.75
obj: 0, y: 293, p: [0], t: 10802.458333333332
obj: 0, y: 293, p: [0], t: 10844.166666666666
obj: 0, y: 287, p: [0], t: 10885.875
obj: 0, y: 295, p: [0], t: 10927.583333333332
obj: 0, y: 295, p: [0], t: 10969.291666666666
obj: 0, y: 293, p: [0], t: 11011.0
obj: 0, y: 292, p: [0], t: 11052.708333333334
obj: 0, y: 275, p: [0], t: 11094.416666666666
obj: 0, y: 275, p: [0], t: 11136.125
obj: 0, y: 273, p: [0], t: 11177.833333333332
obj: 0, y: 274, p: [0], t: 11219.541666666666
obj: 0, y: 275, p: [0], t: 11261.25
obj: 0, y: 274, p: [0], t: 11302.958333333332
obj: 0, y: 275, p: [0], t: 11344.666666666666
obj: 0, y: 274, p: [0], t: 11386.375
obj: 0, y: 275, p: [0], t: 11428.083333333334
obj: 0, y: 275, p: [0], t: 11469.791666666666
obj: 0, y: 274, p: [0], t: 11511.5
obj: 0, y: 275, p: [0], t: 11553.208333333332
obj: 0, y: 275, p: [0], t: 11594.916666666666
obj: 0, y: 275, p: [0], t: 11636.625
obj: 0, y: 275, p: [0], t: 11678.333333333332
obj: 0, y: 275, p: [0], t: 11720.041666666666
obj: 0, y: 274, p: [0], t: 11761.75
obj: 0, y: 275, p: [0], t: 11803.458333333334
obj: 0, y: 275, p: [0], t: 11845.166666666666
obj: 0, y: 275, p: [0], t: 11886.875
obj: 0, y: 275, p: [0], t: 11928.583333333332
obj: 0, y: 275, p: [0], t: 11970.291666666666
obj: 0, y: 274, p: [0], t: 12012.0
